nombre|edad|equipo|puntosPartido|rebotesPartido|asistenciaPartido|robosPartido|bloqueosPartido
Demetrius|22|Lebanon|15|14|13|3|6
Rigel|24|New Caledonia|10|17|10|2|6
Neville|29|Benin|16|19|14|5|5
Neil|18|Korea, South|2|6|2|4|5
Macaulay|23|Malta|20|10|7|2|4
Raphael|39|Mauritania|18|10|2|6|1
Eaton|21|Finland|16|1|5|3|1
Solomon|18|Serbia|6|15|14|1|1
Adam|43|New Caledonia|1|15|13|1|5
Dieter|30|Turks and Caicos Islands|10|9|12|6|1
Cyrus|37|Pakistan|20|15|2|4|5
Philip|44|Virgin Islands, United States|10|11|12|4|5
Samson|44|Swaziland|2|19|13|2|5
Jameson|40|Uruguay|11|7|13|3|4
Basil|32|Moldova|26|7|6|5|3
Chadwick|37|Greenland|22|14|14|6|5
Tucker|44|Nigeria|22|11|1|5|4
Kuame|24|Sint Maarten|19|14|13|4|2
Walker|36|Malaysia|13|13|5|4|6
Christopher|24|Ethiopia|30|16|5|2|4
Brent|24|Kiribati|9|5|13|5|3
Kane|35|Lebanon|30|16|12|4|5
Coby|43|Maldives|5|20|12|4|5
Valentine|40|Jamaica|27|20|2|4|5
Troy|41|Jamaica|1|18|10|5|2
Geoffrey|24|Liechtenstein|8|18|3|2|5
Logan|44|Austria|30|12|14|6|2
Brent|28|Bahamas|10|12|14|4|2
Hilel|21|Falkland Islands|21|18|4|3|2
Craig|38|Slovakia|27|15|14|1|1
Ignatius|30|Ethiopia|10|6|7|5|6
Lamar|19|Kazakhstan|16|16|6|6|4
Avram|27|Guyana|24|4|9|5|2
Benedict|25|Croatia|11|17|2|2|4
Amos|36|Heard Island and Mcdonald Islands|21|13|1|1|2
Ciaran|50|Italy|21|2|10|4|5
Daquan|32|Latvia|19|6|9|1|1
Aladdin|41|Botswana|27|2|5|6|1
Cairo|32|British Indian Ocean Territory|1|8|12|4|5
Giacomo|30|Czech Republic|10|8|11|1|3
Oleg|24|Israel|8|11|14|1|5
Allen|40|Wallis and Futuna|18|16|7|5|5
Kane|47|Antigua and Barbuda|13|7|6|2|5
Abel|29|Saint Helena, Ascension and Tristan da Cunha|26|18|12|2|1
Plato|40|Dominica|30|18|11|5|2
Hamilton|49|Syria|9|18|1|6|5
Carson|19|Colombia|6|8|5|6|3
Neil|40|Western Sahara|26|7|3|3|4
Tobias|20|Micronesia|2|8|6|2|3
Aidan|49|Guam|21|5|3|6|3
Thaddeus|24|Ethiopia|1|15|3|1|4
Hammett|25|Bahamas|6|20|10|3|3
Chaim|36|Switzerland|10|16|15|5|5
August|48|Belize|1|13|1|5|4
Eagan|30|Kiribati|9|16|2|5|4
Vernon|26|Ireland|28|2|2|1|1
Austin|23|China|24|12|7|4|2
Todd|48|Togo|18|18|6|4|5
Armand|33|Saint Helena, Ascension and Tristan da Cunha|14|16|1|1|1
Uriel|18|Hungary|8|20|5|3|1
Anthony|28|Madagascar|14|13|2|4|4
Elmo|19|El Salvador|17|11|1|1|6
Axel|21|Lithuania|23|8|2|1|4
Lane|33|Faroe Islands|10|10|8|6|2
Laith|37|Taiwan|12|11|10|4|1
Galvin|45|Åland Islands|10|3|11|6|2
Jacob|37|Ghana|17|2|2|2|1
Clarke|18|Reunion|30|5|5|6|3
Rigel|28|Equatorial Guinea|7|9|4|4|3
Sean|41|Saint Helena, Ascension and Tristan da Cunha|3|20|7|2|1
Kenneth|24|Algeria|20|8|14|4|6
Cruz|48|Estonia|21|17|12|2|1
Donovan|31|Armenia|21|12|3|6|5
Chester|35|Ethiopia|18|5|8|2|4
Alden|48|Turkmenistan|15|10|5|2|3
Denton|20|Chile|16|16|15|2|6
Barry|48|Czech Republic|22|13|9|3|2
Buckminster|30|Cuba|17|16|5|4|5
Basil|32|Zimbabwe|7|6|3|5|6
Wallace|25|El Salvador|17|10|9|3|5
Zeph|49|Oman|22|7|14|1|5
Ralph|40|Bosnia and Herzegovina|22|13|11|1|2
Ronan|37|Bolivia|19|8|9|3|5
Randall|27|Swaziland|23|19|9|1|4
Benedict|27|Kuwait|20|16|3|3|2
Marvin|24|Niger|12|10|9|5|2
Beck|43|Portugal|7|17|3|2|4
Colton|26|Isle of Man|27|5|4|1|2
Guy|23|Timor-Leste|24|9|10|6|1
Charles|30|Malawi|21|9|6|5|5
Colorado|49|Malaysia|4|11|14|4|2
Lyle|29|Sweden|4|16|4|4|2
Aquila|43|Tunisia|5|15|9|4|1
Baker|29|Swaziland|25|14|9|2|3
Elmo|39|Iran|3|3|14|1|1
Craig|21|Laos|4|20|15|1|3
Thomas|40|Peru|10|17|13|1|1
Evan|33|Italy|17|9|7|6|6
Gray|21|Kazakhstan|16|12|9|1|2
Emerson|48|Morocco|19|17|8|3|3
Asher|30|Iran|4|8|8|3|4
Vaughan|32|Switzerland|2|5|11|5|5
David|22|Croatia|6|12|14|2|2
Ignatius|22|Ukraine|21|1|13|1|2
Abraham|23|French Polynesia|21|4|15|6|1
Sean|23|Guadeloupe|13|11|2|6|5
Prescott|19|Belize|3|9|10|3|3
Merritt|32|Mayotte|5|17|5|4|6
Hector|48|Sri Lanka|14|3|1|2|3
Raphael|20|Malawi|13|9|8|3|5
Jerome|38|Malta|23|19|3|2|3
Randall|25|Kiribati|22|18|10|2|6
Jonah|29|French Southern Territories|19|18|11|6|5
Hedley|38|Myanmar|26|6|6|2|3
Gregory|18|Cambodia|16|3|9|4|1
Fuller|38|Cape Verde|17|20|6|6|6
Knox|43|Chile|17|18|4|2|4
Noah|33|Palestine, State of|21|2|2|3|6
Noble|32|Russian Federation|14|6|2|1|4
Brody|36|Åland Islands|24|14|2|6|6
Amos|42|Colombia|12|18|6|2|6
Coby|41|Japan|17|10|8|4|4
Slade|24|Ghana|2|8|5|2|5
Walker|47|Saint Helena, Ascension and Tristan da Cunha|25|11|12|6|2
Tyler|49|Benin|3|12|7|1|6
Lewis|19|French Polynesia|12|8|14|5|6
Ashton|20|Russian Federation|1|1|3|2|2
Victor|38|Norway|9|16|5|1|1
Norman|45|Guadeloupe|1|13|9|2|3
Perry|48|South Africa|11|17|13|4|3
Xavier|39|Bermuda|20|15|6|2|5
Ryder|35|Peru|12|19|9|3|5
Emery|25|Zimbabwe|26|10|7|6|2
Beau|30|France|29|1|2|3|3
Keith|43|Gambia|26|7|3|1|1
Berk|43|Costa Rica|10|14|12|6|5
Philip|18|Indonesia|8|14|1|1|5
Jonas|25|Macao|16|10|12|5|5
Keith|40|Bhutan|29|6|1|5|1
Bernard|25|Bouvet Island|8|14|4|1|5
Mark|47|Dominica|21|19|1|5|6
Lane|42|Mongolia|1|13|2|5|3
Baker|45|Jersey|10|19|6|1|3
Blaze|32|Dominican Republic|4|15|14|4|1
Gareth|32|Japan|4|14|12|5|2
Seth|47|Guinea|13|11|12|2|5
Aladdin|23|Gabon|26|17|12|4|1
Ahmed|21|Japan|11|6|1|1|2
Nathaniel|19|Mongolia|10|10|15|6|6
Fulton|45|Philippines|24|3|12|5|4
Dominic|46|Holy See (Vatican City State)|30|18|7|1|6
Castor|41|Togo|7|17|9|3|1
Jesse|41|Czech Republic|13|4|8|3|4
Cameron|47|Cyprus|22|1|6|4|4
Arsenio|49|Armenia|4|16|1|4|2
Keane|37|Uganda|11|15|13|4|3
Elmo|49|Mayotte|2|1|7|1|1
Chester|28|Cyprus|11|4|8|4|2
Charles|48|Saint Lucia|7|20|1|5|1
Keegan|20|Argentina|6|17|7|3|5
Brady|34|Jersey|4|6|6|2|2
Alvin|47|Niue|21|4|8|2|3
Benjamin|31|Comoros|15|8|14|2|6
Kadeem|45|Poland|10|19|15|1|1
Macaulay|19|Suriname|28|8|15|5|5
Josiah|24|Malaysia|5|13|13|4|5
Paul|40|Uzbekistan|30|13|6|5|4
Tanek|30|Indonesia|14|16|6|3|5
Macon|20|Paraguay|27|3|5|3|6
Wylie|22|Sudan|30|13|12|2|6
Ryan|47|Guyana|24|5|12|3|6
Finn|31|Timor-Leste|6|3|11|1|6
Hunter|39|Jamaica|17|10|8|6|3
Talon|43|Saint Barthélemy|11|13|5|3|6
Damon|50|Zambia|25|4|1|2|4
Harding|41|Spain|19|11|5|4|1
Oliver|34|Swaziland|27|10|8|5|3
Myles|22|Saudi Arabia|14|10|3|3|6
Reece|41|Guernsey|24|13|14|5|5
Brody|33|Viet Nam|27|17|12|4|3
Ivor|49|Guernsey|3|11|5|3|5
Abel|30|Gibraltar|19|1|5|2|2
Lucius|40|Ghana|18|17|15|4|3
Bruce|36|Svalbard and Jan Mayen Islands|5|12|5|3|3
Bernard|41|Italy|23|5|10|1|3
Jameson|20|Uganda|15|17|5|2|5
Asher|47|Indonesia|10|1|9|5|4
Melvin|26|Bermuda|11|13|10|5|4
Troy|25|Denmark|19|4|14|5|6
Solomon|29|Eritrea|8|20|10|4|4
Alvin|26|Gambia|30|9|13|6|3
Kadeem|48|Tunisia|23|17|7|6|4
Craig|26|Bulgaria|7|6|5|2|2
Peter|38|Tanzania|17|11|13|2|6
Jacob|45|Nepal|11|1|2|2|1
Sawyer|31|Sao Tome and Principe|15|16|9|3|5
Marsden|31|Madagascar|23|5|9|6|2
Bert|36|Latvia|15|20|11|3|6
Jerry|28|Japan|1|19|11|6|6
Ira|49|Ethiopia|23|9|15|6|3
Fulton|39|French Southern Territories|25|5|2|5|1
Ian|34|Tunisia|13|15|9|4|4
Dante|27|Saint Barthélemy|10|17|8|4|5
Chaim|43|Netherlands|7|16|8|5|3
Fulton|50|Poland|23|16|5|4|5
Neil|35|Bulgaria|15|16|9|4|6
Adrian|18|French Southern Territories|28|16|3|5|6
Amir|43|French Southern Territories|2|16|15|4|1
Uriel|30|Albania|3|10|15|5|4
Barrett|19|Sint Maarten|30|19|3|6|2
Gareth|34|San Marino|6|12|11|3|6
Martin|42|Afghanistan|21|14|4|5|6
Porter|46|Montenegro|19|15|6|6|2
Barry|34|Tokelau|25|11|10|2|6
Emery|30|Trinidad and Tobago|11|15|7|1|3
Brett|35|Svalbard and Jan Mayen Islands|6|12|11|4|3
Keegan|28|Syria|28|2|11|1|3
Kasper|43|Micronesia|23|15|11|2|5
Hector|45|Martinique|21|17|13|2|1
Malcolm|22|Rwanda|26|12|15|5|5
Myles|33|Spain|7|12|4|3|5
Amery|20|Bahrain|24|14|12|5|5
Geoffrey|19|Wallis and Futuna|12|17|13|6|4
Cain|19|Italy|18|5|14|2|1
Omar|38|Brunei|27|9|5|5|1
Ryder|38|Thailand|19|10|11|6|5
Simon|18|Saudi Arabia|8|14|10|4|3
Omar|50|Spain|9|20|12|6|1
Davis|18|Hungary|4|3|10|4|6
Garrison|36|Turkmenistan|26|19|11|2|1
Brian|30|Jordan|21|9|3|3|2
Colby|39|French Guiana|27|13|15|4|6
Grant|38|Taiwan|8|17|15|5|5
Phelan|24|Fiji|26|7|10|3|3
Oren|21|Congo, the Democratic Republic of the|30|10|2|3|4
Jerry|32|Laos|13|5|6|4|3
Aladdin|33|Pakistan|28|5|1|5|5
Xavier|21|Barbados|8|9|11|3|5
Phelan|50|Grenada|7|15|13|3|6
Travis|41|Congo, the Democratic Republic of the|23|18|6|2|6
Fulton|46|South Sudan|21|7|14|3|6
Quamar|31|Heard Island and Mcdonald Islands|16|18|1|6|2
Donovan|35|Philippines|11|19|12|2|2
Nathaniel|25|Congo (Brazzaville)|14|13|2|1|4
Brody|25|Greece|21|5|11|3|4
Lance|28|Nicaragua|9|14|7|4|6
Bradley|48|Angola|5|13|14|3|1
Myles|39|Faroe Islands|25|8|1|5|5
Merritt|34|Paraguay|27|9|15|3|4
Alvin|42|Tanzania|11|5|8|3|3
Grady|18|Nicaragua|24|14|15|3|6
Adrian|26|Romania|13|10|1|4|3
Edan|48|France|27|7|14|5|4
Jarrod|45|Turks and Caicos Islands|20|1|9|1|1
Dane|49|Belize|6|10|6|6|1
Daniel|49|Hungary|29|14|15|1|6
Carson|48|Somalia|12|6|6|5|1
Akeem|39|Macao|24|15|7|5|6
Jarrod|20|Syria|8|1|4|1|4
Clayton|43|Liberia|15|3|10|6|3
Carter|46|United Kingdom (Great Britain)|24|17|1|3|4
Prescott|23|Argentina|5|8|7|4|2
Cruz|20|Senegal|29|16|11|2|5
Vladimir|20|Mauritania|28|5|15|5|6
Nolan|26|Guernsey|26|5|5|6|5
Dennis|38|Bahamas|4|18|2|1|3
Chancellor|38|Cocos (Keeling) Islands|7|16|10|4|6
Prescott|41|Falkland Islands|8|13|12|1|1
Mark|40|Papua New Guinea|23|16|9|5|2
Louis|50|Somalia|7|5|10|4|2
Elmo|43|Hungary|12|13|12|3|3
Xanthus|39|Saint Barthélemy|25|5|13|1|3
Cameron|50|Seychelles|28|8|15|6|4
Stuart|30|Australia|11|17|5|2|6
Vernon|24|Guam|2|4|13|6|5
Tyler|41|Uganda|11|16|10|4|1
Hashim|50|Cook Islands|25|10|5|4|6
Zephania|48|Portugal|20|1|1|3|6
Devin|26|Armenia|24|20|6|2|6
Holmes|42|Haiti|16|17|15|6|6
Edward|22|Bolivia|3|10|14|4|6
Rafael|38|Guernsey|20|4|2|5|5
David|34|Fiji|12|12|6|1|3
Kelly|37|Kenya|27|13|2|6|2
Palmer|49|Reunion|14|9|7|2|5
Mannix|47|Anguilla|22|14|6|5|6
Drake|21|Estonia|23|14|13|2|3
Fritz|42|Armenia|8|1|4|4|4
Noah|39|Comoros|19|6|7|3|5
Kasper|32|Northern Mariana Islands|9|1|9|5|4
Wayne|37|Algeria|9|20|2|1|3
Clarke|31|Bermuda|5|10|5|1|4
Mark|37|Bangladesh|21|8|7|5|4
Jonas|32|Tajikistan|9|9|9|5|4
Logan|49|Austria|11|13|8|3|2
Jacob|38|Central African Republic|13|8|13|3|4
Noah|41|Brazil|15|8|1|4|4
Bruce|34|Korea, North|24|10|14|4|1
Armando|20|Laos|13|1|14|2|4
Lucius|49|Guernsey|20|18|4|1|6
Jackson|41|Puerto Rico|29|12|11|1|6
Channing|19|Kazakhstan|24|18|2|5|1
Erasmus|33|American Samoa|25|19|5|2|1
Ferdinand|49|Cocos (Keeling) Islands|22|5|12|1|1
Jonas|39|Algeria|12|3|1|2|6
Harper|37|Gabon|25|2|7|4|5
Elton|48|Ukraine|7|12|1|1|2
Alvin|27|Myanmar|21|12|3|6|3
Porter|29|Comoros|29|8|14|1|3
Edan|27|Wallis and Futuna|18|8|12|1|4
Blake|47|Chile|27|9|14|1|4
Kuame|43|Slovenia|22|9|4|6|6
Hall|32|Chile|13|9|7|3|4
Clark|33|Gabon|29|20|4|1|1
Ronan|31|Mexico|11|13|9|3|3
Lester|35|Congo, the Democratic Republic of the|26|4|1|2|1
Lamar|32|Indonesia|30|19|15|1|5
Lionel|35|Holy See (Vatican City State)|12|4|9|6|5
Stewart|45|Russian Federation|6|10|1|1|5
Carter|49|El Salvador|30|14|14|5|4
Emmanuel|36|Belarus|30|8|15|5|2
Lane|31|Uruguay|16|13|8|6|3
Michael|50|Cayman Islands|30|2|9|3|2
Callum|35|Faroe Islands|4|12|6|3|6
Bruce|48|Japan|17|13|10|1|6
Kato|34|Bosnia and Herzegovina|21|11|12|5|6
Graiden|27|Philippines|21|16|12|5|3
Justin|33|France|4|9|4|6|2
Rajah|24|Libya|9|15|12|5|3
Phelan|50|Suriname|15|5|12|1|5
Martin|39|Cayman Islands|20|3|1|3|4
Colton|37|Svalbard and Jan Mayen Islands|10|4|5|3|2
Hakeem|41|Equatorial Guinea|8|18|8|6|5
Oscar|30|Åland Islands|23|12|5|4|5
Hoyt|40|Guam|29|11|11|2|3
Solomon|24|Heard Island and Mcdonald Islands|14|13|11|4|1
Amir|24|Lebanon|17|2|1|1|3
Zachary|41|Belarus|30|12|10|3|1
Kennedy|40|Congo, the Democratic Republic of the|8|12|8|2|3
Warren|29|Mongolia|29|15|11|2|1
Forrest|33|Burkina Faso|17|19|3|3|5
Alvin|44|Serbia|29|10|13|1|3
Isaiah|30|Saint Kitts and Nevis|24|19|5|1|3
Leo|32|French Southern Territories|23|17|15|5|5
Zahir|29|Egypt|28|1|8|3|3
Malik|24|Bulgaria|18|16|10|1|4
Grady|44|Taiwan|18|10|3|5|1
Darius|35|Cameroon|11|2|3|4|3
Dieter|23|Viet Nam|3|7|15|2|5
Hyatt|26|Sweden|26|17|10|4|3
Chandler|47|Chile|6|9|11|4|6
Bert|47|South Georgia and The South Sandwich Islands|26|19|6|6|4
Lucian|45|Falkland Islands|6|11|4|4|3
Lance|18|Trinidad and Tobago|9|10|6|5|6
Eagan|28|Ukraine|18|20|7|2|4
Kevin|41|Bangladesh|29|12|10|1|3
Jack|45|Northern Mariana Islands|23|16|15|5|4
Shad|50|Myanmar|15|11|13|3|4
Emery|26|Tunisia|15|18|6|5|1
Jakeem|30|Spain|26|4|4|1|4
Walker|21|Bolivia|18|13|7|6|3
Addison|45|Egypt|9|19|12|2|2
Reese|19|Heard Island and Mcdonald Islands|27|17|14|6|1
Benedict|24|Wallis and Futuna|11|10|5|3|2
Ignatius|43|Rwanda|17|18|6|3|5
Edan|20|Oman|10|16|1|4|3
Elton|34|Anguilla|5|9|15|4|5
Carter|21|Faroe Islands|14|2|12|6|5
Charles|29|Spain|30|18|10|6|2
Carlos|42|Romania|20|6|13|4|2
Paki|50|Croatia|9|19|7|5|2
Quinn|21|Armenia|15|14|3|4|2
Noah|31|Solomon Islands|21|4|9|4|1
Dillon|46|Saint Barthélemy|26|16|7|4|6
Emery|49|Nigeria|7|19|11|2|1
Tyrone|35|Tajikistan|2|19|8|5|6
Neville|25|Nauru|19|13|11|1|1
Maxwell|24|British Indian Ocean Territory|28|1|9|5|6
Quamar|25|Tajikistan|23|6|8|1|3
Yuli|26|Bhutan|6|12|13|3|2
Eaton|47|Lesotho|13|14|9|6|4
Ian|45|Somalia|22|10|15|6|3
Dean|34|Switzerland|25|14|10|3|1
Ciaran|44|Bonaire, Sint Eustatius and Saba|10|6|10|2|4
Upton|41|Laos|13|13|4|1|1
Dante|44|United States|12|6|5|1|1
Dominic|34|Northern Mariana Islands|6|20|5|2|1
Hasad|28|Hong Kong|21|8|3|5|2
Louis|28|Ethiopia|29|1|2|4|5
Randall|33|Turkey|19|1|3|4|5
Bernard|47|Sudan|23|14|10|3|5
Howard|46|Georgia|16|19|14|3|6
Ethan|36|Andorra|5|12|3|6|2
Quentin|29|Sint Maarten|12|16|9|2|6
Marsden|46|Maldives|11|17|11|6|4
Jerome|42|Togo|30|16|12|3|3
Victor|27|Jamaica|30|20|2|5|3
Robert|18|Niue|16|13|5|2|4
Randall|39|Austria|5|11|15|6|3
Kennedy|31|Iceland|23|6|9|5|2
Barry|21|Bahamas|16|16|12|4|6
Nolan|24|Chile|11|4|6|3|5
Bevis|35|Portugal|18|17|11|1|2
Lyle|28|French Guiana|29|2|2|3|3
Noble|37|Bhutan|3|8|4|1|5
Hakeem|21|Mexico|10|10|8|4|4
Moses|30|Sweden|17|11|13|3|1
Louis|31|Mayotte|27|2|10|4|4
Theodore|37|Uganda|20|2|3|3|6
Jordan|39|Cameroon|16|16|10|5|3
Buckminster|27|Cayman Islands|15|5|15|6|1
Colin|18|Namibia|15|12|1|4|1
Akeem|43|Pitcairn Islands|12|7|11|1|6
Burton|27|Guam|2|16|2|6|6
Alfonso|24|Sudan|7|13|12|5|3
Harlan|26|Andorra|30|4|6|2|5
Cooper|38|Congo, the Democratic Republic of the|24|12|14|3|1
Callum|33|Australia|6|15|11|4|2
Dale|42|France|13|19|10|2|3
Nicholas|50|Italy|24|13|3|5|2
Xander|40|Zimbabwe|8|10|11|2|2
Preston|29|Central African Republic|15|4|4|6|4
Brendan|30|Philippines|3|3|6|6|1
Charles|20|El Salvador|18|5|9|3|5
Marsden|23|Burundi|11|10|4|3|5
Tanek|27|Austria|30|1|13|4|6
Lester|29|Saint Pierre and Miquelon|28|12|11|1|5
Flynn|42|Egypt|10|3|7|3|5
Nolan|18|Bhutan|30|9|8|6|6
Kenneth|20|Saint Pierre and Miquelon|16|18|9|6|3
Keefe|33|Reunion|14|15|10|3|4
Beau|40|Saint Barthélemy|27|12|10|6|6
Channing|36|Malawi|12|10|7|6|2
Judah|42|Costa Rica|9|15|5|3|1
Gannon|43|Swaziland|11|19|3|1|1
Amal|18|Guyana|14|13|11|1|5
Tanner|22|Guam|28|20|2|5|1
Vernon|25|Saint Vincent and The Grenadines|17|1|8|6|1
Brock|41|Burundi|28|3|8|5|3
Neil|21|Netherlands|14|14|9|4|4
Otto|27|Philippines|27|7|3|5|3
Kibo|18|Malaysia|14|11|14|2|3
Austin|23|Viet Nam|8|19|7|6|5
Galvin|28|Niger|6|18|6|1|6
Isaac|50|Aruba|24|5|9|5|5
Chase|26|Nicaragua|30|13|5|3|4
Armando|23|Madagascar|14|8|8|1|2
Raymond|39|Timor-Leste|17|18|9|4|4
Dylan|43|Oman|17|15|1|4|4
Kuame|42|Ghana|10|17|9|5|6
Price|18|Honduras|23|8|7|5|1
Ian|50|Tonga|22|11|3|5|2
Herrod|30|Korea, South|16|16|11|1|3
Prescott|23|Mongolia|20|7|9|2|4
Ahmed|41|Moldova|13|4|13|3|4
Prescott|18|Montserrat|15|16|8|2|4
Bradley|30|Kiribati|29|12|6|5|3
Dylan|27|Guam|23|2|14|6|2
Chaney|27|Grenada|11|2|8|3|4
Hector|19|Wallis and Futuna|9|4|12|5|3
Wesley|18|Bhutan|21|16|13|2|1
Curran|47|Sri Lanka|8|19|11|4|3
Acton|26|Cambodia|27|13|3|5|4
Amal|27|Palau|18|2|13|1|3
Cyrus|43|Virgin Islands, British|29|19|8|4|3
Cruz|34|Morocco|20|15|9|5|4
Perry|40|Rwanda|30|3|7|4|5
Kermit|29|French Polynesia|23|13|4|2|5
Jared|41|Croatia|29|19|7|4|4
Ashton|46|Samoa|3|8|3|2|6
Chaim|21|Algeria|15|20|11|2|2
Gareth|39|Zimbabwe|13|3|6|3|3
Sylvester|48|Western Sahara|20|5|6|3|2
Fulton|47|Portugal|9|9|1|1|3
Francis|46|Croatia|2|19|5|3|6
Caleb|32|Germany|30|11|11|1|2
Rajah|29|Sint Maarten|8|16|7|2|2
Ulric|27|Nigeria|11|1|12|2|6
Cody|22|United Arab Emirates|19|4|1|2|5
Barrett|40|Australia|23|17|9|1|6
Seth|43|Brunei|21|13|9|5|4
Byron|20|French Southern Territories|29|4|8|3|4
Aaron|41|Paraguay|14|7|14|1|5
Burton|26|Philippines|13|19|15|5|5
Isaiah|20|Austria|7|4|3|3|5
Merrill|46|Martinique|27|5|13|5|3
Salvador|25|Norway|22|17|15|6|3
Neil|40|Guinea-Bissau|1|9|13|4|4
Baker|27|Djibouti|6|2|10|3|1
Cruz|22|Guinea|6|8|1|5|1
Raja|37|Cambodia|12|9|7|4|4
Tobias|23|Brunei|21|7|13|4|2
Amery|18|Haiti|25|12|3|4|1
Odysseus|47|Saint Kitts and Nevis|21|19|15|6|6
Raymond|30|Poland|10|17|12|4|3
Mohammad|22|Slovenia|25|8|1|1|1
Ross|18|South Africa|25|16|8|1|2
Austin|18|Côte D'Ivoire (Ivory Coast)|4|3|10|1|1
Rudyard|32|Swaziland|2|3|6|2|2
Vance|44|India|10|10|9|4|6