nombre,edad,equipo,puntos,rebotes,asistencias,robos,bloqueos,faltas
Merci,29,Cleveland Cavaliers,35.76,39.97,7.02,1.43,6.77,13.82
Lorne,42,LA Clippers,29.92,58.96,2.34,31.4,44.6,18.62
Blondelle,19,Phoenix Suns,23.32,12.14,21.32,28.88,7.56,20.96
Yolane,39,Charlotte Hornets,7.12,50.97,4.12,48.76,21.46,6.05
Cyndie,34,New York Knicks,1.75,4.19,21.04,11.53,20.51,3.31
Kirstin,21,Portland Trail Blazers,20.43,34.31,16.38,44.8,52.28,8.98
Delilah,36,Brooklyn Nets,35.53,54.11,27.74,24.54,47.34,19.01
Miquela,42,Atlanta Hawks,36.72,10.47,60.49,20.79,22.65,10.9
Sharai,27,Miami Heat,31.87,34.4,51.72,14.41,37.98,7.73
Sharlene,20,Miami Heat,17.38,31.62,46.82,43.47,5.44,3.04
Fina,40,Houston Rockets,39.58,36.23,44.99,24.2,1.48,5.69
Fina,31,Atlanta Hawks,31.4,37.44,51.2,36.67,59.46,7.61
Alisha,20,Milwaukee Bucks,10.65,18.86,33.47,5.07,44.49,7.62
